Time,Indoor Temperature(C),Indoor Humidity(%),Outdoor Temperature(C),Outdoor Humidity(%),Dew Point(C),Wind Chill(C),Heat Index(C),ABS Pressure(mmhg),REL Pressure(mmhg),Wind(m/s),Gust(m/s),Wind Direction(deg),Rain Event(mm),Rain Rate(mm/h),Hour Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm),Total Rain(mm),Solar Rad(w/m2),UVI,Soilmoisture(%),PM2.5(ug/m3),leafwetness(%),Temperature(C) 
2024/12/04 0:10:22,40.4,55,20.0,99,19.9,20.0,20.0,760.8,760.6,1.3,2.2,110,11.7,1.8,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:11:22,40.4,55,20.0,99,19.9,20.0,20.0,760.5,760.4,0.4,1.1,35,11.7,1.8,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:12:22,40.4,55,19.9,99,19.8,19.9,19.9,760.8,760.7,0.7,1.1,33,11.7,1.8,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:13:22,40.4,55,19.9,99,19.8,19.9,19.9,760.7,760.5,0,0,34,11.7,1.8,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:14:22,40.4,55,19.9,99,19.8,19.9,19.9,760.5,760.4,0.1,1.1,37,11.7,1.8,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:15:22,40.4,55,19.9,99,19.8,19.9,19.9,760.8,760.6,0,0,37,11.7,1.8,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:16:22,40.4,55,19.9,99,19.8,19.9,19.9,760.6,760.5,0.1,1.1,34,11.7,1.8,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:17:22,40.4,55,19.9,99,19.8,19.9,19.9,760.8,760.6,0.1,1.1,34,11.7,1.8,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:18:22,40.4,55,19.9,99,19.8,19.9,19.9,760.7,760.5,0,0,34,11.7,1.8,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:19:22,40.4,55,19.9,99,19.8,19.9,19.9,760.5,760.4,0,0,34,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:20:22,40.4,55,19.9,99,19.8,19.9,19.9,760.7,760.5,0,0,34,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:21:22,40.4,55,19.9,99,19.8,19.9,19.9,760.5,760.4,0,0,34,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:22:22,40.4,55,20.0,98,19.7,20.0,20.0,760.7,760.5,1.0,1.1,35,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:23:22,40.4,55,20.0,98,19.7,20.0,20.0,760.8,760.6,1.1,1.1,154,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:24:22,40.4,55,19.9,98,19.6,19.9,19.9,760.7,760.5,0.1,1.1,154,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:25:22,40.4,55,19.9,98,19.6,19.9,19.9,760.8,760.6,0,0,154,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:26:22,40.4,55,19.9,98,19.6,19.9,19.9,760.6,760.5,0,0,153,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:27:22,40.4,55,19.9,98,19.6,19.9,19.9,760.5,760.4,0,0,313,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:28:22,40.4,55,19.9,98,19.6,19.9,19.9,760.7,760.5,1.1,1.1,347,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:29:22,40.4,55,19.9,98,19.6,19.9,19.9,760.6,760.5,0,0,347,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:30:22,40.4,55,19.9,98,19.6,19.9,19.9,760.6,760.5,0,0,347,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:31:22,40.4,55,19.9,97,19.4,19.9,19.9,760.7,760.5,0.7,1.1,346,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:32:22,40.4,55,19.9,97,19.4,19.9,19.9,760.8,760.6,0.3,1.1,346,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:33:22,40.4,55,19.9,97,19.4,19.9,19.9,760.6,760.5,0,0,347,11.7,0,0.3,0.3,15.0,15.0,86.1,86.1,0,0,-,6553,-,-
2024/12/04 0:34:22,40.4,55,19.9,97,19.4,19.9,19.9,760.7,760.5,0,0,346,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:35:22,40.4,55,19.9,97,19.4,19.9,19.9,760.7,760.5,0.4,1.1,347,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:36:22,40.4,55,19.9,97,19.4,19.9,19.9,760.6,760.5,1.0,1.1,347,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:37:22,40.4,55,19.9,97,19.4,19.9,19.9,760.6,760.5,0,0,347,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:38:22,40.4,55,19.9,98,19.6,19.9,19.9,760.5,760.4,0,0,347,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:39:22,40.4,55,19.9,98,19.6,19.9,19.9,760.5,760.4,0.8,1.1,347,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:40:22,40.4,55,19.9,97,19.4,19.9,19.9,760.7,760.5,0.4,1.1,119,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:41:22,40.4,55,19.9,97,19.4,19.9,19.9,760.8,760.6,1.1,2.2,107,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:42:22,40.4,55,19.9,97,19.4,19.9,19.9,760.6,760.5,0.4,1.1,106,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:43:22,40.4,55,19.9,97,19.4,19.9,19.9,760.6,760.5,0.4,1.1,106,12.0,1.8,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:44:22,40.4,55,19.9,97,19.4,19.9,19.9,760.5,760.4,0,0,106,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:45:22,40.4,55,19.9,96,19.3,19.9,19.9,760.5,760.3,1.3,2.2,104,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:46:22,40.4,55,19.9,96,19.3,19.9,19.9,760.7,760.5,0,0,104,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:47:22,40.4,55,19.9,96,19.3,19.9,19.9,760.5,760.4,0,0,104,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:48:22,40.4,55,19.9,97,19.4,19.9,19.9,760.5,760.3,0,0,104,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:49:22,40.4,55,19.9,96,19.3,19.9,19.9,760.5,760.3,1.5,2.2,283,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:50:22,40.4,55,19.9,96,19.3,19.9,19.9,760.5,760.3,0,0,282,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:51:22,40.4,55,19.9,96,19.3,19.9,19.9,760.6,760.5,0,0,282,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:52:22,40.4,55,19.9,96,19.3,19.9,19.9,760.6,760.5,0,0,283,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:53:22,40.4,55,19.9,97,19.4,19.9,19.9,760.5,760.4,0,0,283,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:54:22,40.4,55,19.9,97,19.4,19.9,19.9,760.5,760.4,0,0,283,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:55:22,40.4,55,19.9,97,19.4,19.9,19.9,760.5,760.3,0.1,1.1,283,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:56:22,40.4,55,19.9,96,19.3,19.9,19.9,760.5,760.3,2.5,3.4,282,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:57:22,40.4,55,19.8,97,19.3,19.8,19.8,760.3,760.2,0.1,1.1,282,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:58:22,40.4,55,19.8,97,19.3,19.8,19.8,760.4,760.2,0,0,287,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 0:59:22,40.4,55,19.8,96,19.2,19.8,19.8,760.5,760.4,0.8,1.1,3,12.0,0,0.6,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:00:22,40.4,55,19.8,95,19.0,19.8,19.8,760.5,760.4,0.6,1.1,358,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:01:22,40.4,55,19.8,96,19.2,19.8,19.8,760.5,760.3,0,0,358,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:02:22,40.4,55,19.9,96,19.3,19.9,19.9,760.5,760.3,0,0,358,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:03:22,40.4,55,19.9,95,19.1,19.9,19.9,760.2,760.1,1.0,1.1,64,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:04:22,40.4,55,19.8,96,19.2,19.8,19.8,760.5,760.4,0,0,64,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:05:22,40.4,55,19.8,96,19.2,19.8,19.8,760.4,760.2,0.1,1.1,64,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:06:22,40.4,55,19.8,96,19.2,19.8,19.8,760.5,760.3,0.1,1.1,64,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:07:22,40.4,55,19.8,97,19.3,19.8,19.8,760.3,760.2,0.3,1.1,64,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:08:22,40.4,55,19.8,96,19.2,19.8,19.8,760.2,760.1,1.7,2.2,276,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:09:22,40.4,55,19.7,96,19.1,19.7,19.7,760.5,760.3,0,0,278,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:10:22,40.4,55,19.6,96,19.0,19.6,19.6,760.4,760.2,0.7,1.1,295,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:11:22,40.4,55,19.7,96,19.1,19.7,19.7,760.3,760.2,1.3,2.2,296,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:12:22,40.4,55,19.7,96,19.1,19.7,19.7,760.4,760.2,0,0,294,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:13:22,40.4,55,19.7,96,19.1,19.7,19.7,760.4,760.2,0.7,1.1,294,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:14:22,40.4,55,19.7,96,19.1,19.7,19.7,760.5,760.3,0,0,296,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:15:22,40.4,55,19.7,96,19.1,19.7,19.7,760.4,760.2,0,0,297,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:16:22,40.4,55,19.7,96,19.1,19.7,19.7,760.4,760.2,0,0,310,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:17:22,40.4,55,19.7,97,19.2,19.7,19.7,760.4,760.2,0.4,1.1,294,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:18:22,40.4,55,19.6,97,19.1,19.6,19.6,760.4,760.2,0,0,303,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:19:22,40.4,55,19.6,97,19.1,19.6,19.6,760.4,760.2,0,0,303,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:20:22,40.4,55,19.6,97,19.1,19.6,19.6,760.5,760.3,0,0,303,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:21:22,40.4,55,19.6,97,19.1,19.6,19.6,760.5,760.3,1.4,2.2,302,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:22:22,40.4,55,19.5,96,18.9,19.5,19.5,760.5,760.3,1.0,1.1,345,12.0,0,0,0.6,15.3,15.3,86.4,86.4,0,0,-,6553,-,-
2024/12/04 1:23:22,40.4,55,19.5,96,18.9,19.5,19.5,760.3,760.2,1.0,2.2,109,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:24:22,40.4,55,19.5,96,18.9,19.5,19.5,760.4,760.2,2.8,3.4,259,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:25:22,40.4,55,19.5,96,18.9,19.5,19.5,760.4,760.2,1.7,2.2,294,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:26:22,40.4,55,19.5,96,18.9,19.5,19.5,760.4,760.2,0,0,294,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:27:22,40.4,55,19.5,97,19.0,19.5,19.5,760.4,760.2,0.7,1.1,38,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:28:22,40.4,55,19.5,97,19.0,19.5,19.5,760.3,760.2,0,0,38,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:29:22,40.4,55,19.5,97,19.0,19.5,19.5,760.3,760.2,0.1,1.1,38,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:30:22,40.4,55,19.5,96,18.9,19.5,19.5,760.2,760.1,0.8,1.1,39,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:31:22,40.4,55,19.4,96,18.8,19.4,19.4,760.3,760.2,0,0,54,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:32:22,40.4,55,19.4,97,18.9,19.4,19.4,760.5,760.3,0,0,53,12.3,1.8,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:33:22,40.4,55,19.5,97,19.0,19.5,19.5,760.3,760.2,0,0,53,12.3,0,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:34:22,40.4,55,19.5,97,19.0,19.5,19.5,760.4,760.2,0,0,53,12.3,0,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:35:22,40.4,55,19.5,97,19.0,19.5,19.5,760.4,760.2,0,0,53,12.3,0,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:36:22,40.4,55,19.5,97,19.0,19.5,19.5,760.3,760.2,0.3,1.1,53,12.3,0,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:37:22,40.4,55,19.5,97,19.0,19.5,19.5,760.3,760.2,1.0,1.1,53,12.3,0,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:38:22,40.4,55,19.5,97,19.0,19.5,19.5,760.4,760.2,0,0,53,12.3,0,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:39:22,40.4,55,19.4,98,19.1,19.4,19.4,760.4,760.2,0,0,53,12.3,0,0.3,0.9,15.6,15.6,86.7,86.7,0,0,-,6553,-,-
2024/12/04 1:40:22,40.4,55,19.4,98,19.1,19.4,19.4,760.4,760.2,0,0,53,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:41:22,40.4,55,19.4,98,19.1,19.4,19.4,760.3,760.2,0.1,1.1,53,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:42:22,40.4,55,19.4,98,19.1,19.4,19.4,760.3,760.2,0,0,53,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:43:22,40.4,55,19.4,98,19.1,19.4,19.4,760.4,760.2,0.6,1.1,53,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:44:22,40.4,55,19.4,98,19.1,19.4,19.4,760.4,760.2,0.4,1.1,53,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:45:22,40.4,55,19.4,98,19.1,19.4,19.4,760.4,760.2,1.0,1.1,52,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:46:22,40.4,55,19.4,98,19.1,19.4,19.4,760.3,760.2,0,0,52,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:47:22,40.4,55,19.4,98,19.1,19.4,19.4,760.4,760.2,0.8,1.1,52,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:48:22,40.4,55,19.4,98,19.1,19.4,19.4,760.4,760.2,0,0,52,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:49:22,40.4,55,19.4,98,19.1,19.4,19.4,760.3,760.2,0,0,52,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:50:22,40.4,55,19.4,98,19.1,19.4,19.4,760.4,760.2,0,0,52,12.6,1.8,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:51:22,40.4,55,19.4,98,19.1,19.4,19.4,760.4,760.2,0,0,52,12.6,0,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:52:22,40.4,55,19.4,98,19.1,19.4,19.4,760.3,760.2,0,0,52,12.6,0,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:53:22,40.4,55,19.4,98,19.1,19.4,19.4,760.3,760.2,0,0,52,12.6,0,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:54:22,40.4,55,19.4,98,19.1,19.4,19.4,760.3,760.2,0,0,52,12.6,0,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:55:22,40.4,55,19.3,98,19.0,19.3,19.3,760.5,760.3,0,0,52,12.6,0,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:56:22,40.4,55,19.3,98,19.0,19.3,19.3,760.3,760.2,0,0,52,12.6,0,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:57:22,40.4,55,19.3,98,19.0,19.3,19.3,760.5,760.3,0,0,52,12.6,0,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:58:22,40.4,55,19.3,98,19.0,19.3,19.3,760.3,760.2,0,0,52,12.6,0,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 1:59:22,40.4,55,19.3,98,19.0,19.3,19.3,760.3,760.2,1.0,1.1,52,12.6,0,0.6,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 2:00:22,40.4,55,19.3,98,19.0,19.3,19.3,760.2,760.1,0,0,52,12.6,0,0,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 2:01:22,40.4,55,19.3,98,19.0,19.3,19.3,760.5,760.3,0.3,1.1,52,12.6,0,0,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 2:02:22,40.4,55,19.3,98,19.0,19.3,19.3,760.3,760.2,0,0,52,12.6,0,0,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 2:03:22,40.4,55,19.3,98,19.0,19.3,19.3,760.2,760.0,0,0,52,12.6,0,0,1.2,15.9,15.9,87.0,87.0,0,0,-,6553,-,-
2024/12/04 2:04:22,40.4,55,19.3,98,19.0,19.3,19.3,760.5,760.3,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:05:22,40.4,55,19.3,98,19.0,19.3,19.3,760.3,760.2,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:06:22,40.4,55,19.3,98,19.0,19.3,19.3,760.3,760.2,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:07:22,40.4,55,19.3,98,19.0,19.3,19.3,760.4,760.2,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:08:22,40.4,55,19.3,98,19.0,19.3,19.3,760.4,760.2,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:09:22,40.4,55,19.3,98,19.0,19.3,19.3,760.4,760.2,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:10:22,40.4,55,19.3,98,19.0,19.3,19.3,760.2,760.1,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:11:22,40.4,55,19.4,99,19.3,19.4,19.4,760.5,760.4,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:12:22,40.4,55,19.4,99,19.3,19.4,19.4,760.4,760.2,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:13:22,40.4,55,19.4,99,19.3,19.4,19.4,760.4,760.2,0,0,52,12.9,1.8,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:14:22,40.4,55,19.4,99,19.3,19.4,19.4,760.5,760.3,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:15:22,40.4,55,19.3,99,19.2,19.3,19.3,760.5,760.3,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:16:22,40.4,55,19.3,99,19.2,19.3,19.3,760.3,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:17:22,40.4,55,19.3,99,19.2,19.3,19.3,760.4,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:18:22,40.4,55,19.4,99,19.3,19.4,19.4,760.4,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:19:22,40.4,55,19.3,99,19.2,19.3,19.3,760.3,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:20:22,40.4,55,19.3,99,19.2,19.3,19.3,760.4,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:21:22,40.4,55,19.3,99,19.2,19.3,19.3,760.3,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:22:22,40.4,55,19.4,99,19.3,19.4,19.4,760.3,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:23:22,40.4,55,19.4,99,19.3,19.4,19.4,760.2,760.0,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:24:22,40.4,55,19.4,99,19.3,19.4,19.4,760.4,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:25:22,40.4,55,19.3,99,19.2,19.3,19.3,760.1,759.9,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:26:22,40.4,55,19.4,99,19.3,19.4,19.4,760.3,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:27:22,40.4,55,19.4,99,19.3,19.4,19.4,760.2,760.1,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:28:22,40.4,55,19.4,99,19.3,19.4,19.4,760.1,759.9,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:29:22,40.4,55,19.4,99,19.3,19.4,19.4,760.3,760.2,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:30:22,40.4,55,19.4,99,19.3,19.4,19.4,760.2,760.0,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:31:22,40.4,55,19.4,99,19.3,19.4,19.4,760.2,760.1,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
2024/12/04 2:32:22,40.4,55,19.4,99,19.3,19.4,19.4,760.2,760.0,0,0,52,12.9,0,0.3,1.5,16.2,16.2,87.3,87.3,0,0,-,6553,-,-
