Time,Indoor Temperature(C),Indoor Humidity(%),Outdoor Temperature(C),Outdoor Humidity(%),Dew Point(C),Wind Chill(C),Heat Index(C),ABS Pressure(mmhg),REL Pressure(mmhg),Wind(m/s),Gust(m/s),Wind Direction(deg),Rain Event(mm),Rain Rate(mm/h),Hour Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm),Total Rain(mm),Solar Rad(w/m2),UVI,Soilmoisture(%),PM2.5(ug/m3),leafwetness(%),Temperature(C) 
2024/11/27 23:28:22,40.4,55,24.1,98,23.8,24.1,24.1,755.1,755.0,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:29:22,40.4,55,24.1,98,23.8,24.1,24.1,755.2,755.1,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:30:22,40.4,55,24.1,98,23.8,24.1,24.1,755.3,755.1,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:31:22,40.4,55,24.0,98,23.7,24.0,24.0,755.1,755.0,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:32:22,40.4,55,24.0,98,23.7,24.0,24.0,755.1,755.0,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:33:22,40.4,55,24.0,98,23.7,24.0,24.0,755.1,755.0,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:34:22,40.4,55,24.0,98,23.7,24.0,24.0,755.0,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:35:22,40.4,55,24.0,98,23.7,24.0,24.0,755.1,754.9,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:36:22,40.4,55,24.0,98,23.7,24.0,24.0,755.0,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:37:22,40.4,55,24.1,98,23.8,24.1,24.1,755.1,754.9,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:38:22,40.4,55,24.1,98,23.8,24.1,24.1,755.0,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:39:22,40.4,55,24.1,98,23.8,24.1,24.1,755.1,755.0,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:40:22,40.4,55,24.0,98,23.7,24.0,24.0,755.1,755.0,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:41:22,40.4,55,24.0,98,23.7,24.0,24.0,755.1,755.0,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:42:22,40.4,55,24.0,98,23.7,24.0,24.0,755.1,755.0,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:43:22,40.4,55,23.9,98,23.6,23.9,23.9,754.9,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:44:22,40.4,55,23.9,98,23.6,23.9,23.9,754.9,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:45:22,40.4,55,23.9,98,23.6,23.9,23.9,755.0,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:46:22,40.4,55,23.9,98,23.6,23.9,23.9,754.9,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:47:22,40.4,55,23.9,98,23.6,23.9,23.9,754.9,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:48:22,40.4,55,23.8,98,23.5,23.8,23.8,755.0,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:49:22,40.4,55,23.8,98,23.5,23.8,23.8,754.9,754.8,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:50:22,40.4,55,23.8,98,23.5,23.8,23.8,754.8,754.6,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:51:22,40.4,55,23.8,98,23.5,23.8,23.8,754.8,754.6,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:52:22,40.4,55,23.8,98,23.5,23.8,23.8,754.8,754.7,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:53:22,40.4,55,23.8,98,23.5,23.8,23.8,754.8,754.7,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:54:22,40.4,55,23.8,98,23.5,23.8,23.8,754.5,754.4,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:55:22,40.4,55,23.8,98,23.5,23.8,23.8,754.6,754.5,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:56:22,40.4,55,23.8,98,23.5,23.8,23.8,754.7,754.5,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:57:22,40.4,55,23.8,99,23.7,23.8,23.8,754.8,754.7,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:58:22,40.4,55,23.8,98,23.5,23.8,23.8,754.8,754.6,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/27 23:59:22,40.4,55,23.7,98,23.4,23.7,23.7,754.7,754.5,0,0,268,27.3,0,0,6.0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:00:22,40.4,55,23.7,98,23.4,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:01:22,40.4,55,23.7,98,23.4,23.7,23.7,754.7,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:02:22,40.4,55,23.7,98,23.4,23.7,23.7,754.8,754.6,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:03:22,40.4,55,23.7,98,23.4,23.7,23.7,754.8,754.6,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:04:22,40.4,55,23.6,99,23.5,23.6,23.6,754.7,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:05:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:06:22,40.4,55,23.7,99,23.6,23.7,23.7,754.8,754.7,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:07:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:08:22,40.4,55,23.7,99,23.6,23.7,23.7,754.7,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:09:22,40.4,55,23.7,99,23.6,23.7,23.7,754.8,754.6,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:10:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:11:22,40.4,55,23.7,99,23.6,23.7,23.7,754.7,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:12:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:13:22,40.4,55,23.6,99,23.5,23.6,23.6,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:14:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:15:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:16:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:17:22,40.4,55,23.7,98,23.4,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:18:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:19:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:20:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:21:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:22:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:23:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:24:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:25:22,40.4,55,23.7,99,23.6,23.7,23.7,754.7,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:26:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:27:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:28:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:29:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:30:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:31:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:32:22,40.4,55,23.6,99,23.5,23.6,23.6,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:33:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:34:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:35:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:36:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:37:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:38:22,40.4,55,23.7,99,23.6,23.7,23.7,754.7,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:39:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:40:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:41:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:42:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:43:22,40.4,55,23.7,99,23.6,23.7,23.7,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:44:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:45:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:46:22,40.4,55,23.7,99,23.6,23.7,23.7,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:47:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:48:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:49:22,40.4,55,23.7,99,23.6,23.7,23.7,754.6,754.5,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:50:22,40.4,55,23.7,99,23.6,23.7,23.7,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:51:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:52:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:53:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:54:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:55:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.0,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:56:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:57:22,40.4,55,23.6,99,23.5,23.6,23.6,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:58:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 0:59:22,40.4,55,23.6,99,23.5,23.6,23.6,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:00:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:01:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:02:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:03:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:04:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:05:22,40.4,55,23.6,99,23.5,23.6,23.6,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:06:22,40.4,55,23.6,99,23.5,23.6,23.6,754.1,753.9,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:07:22,40.4,55,23.6,99,23.5,23.6,23.6,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:08:22,40.4,55,23.6,99,23.5,23.6,23.6,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:09:22,40.4,55,23.6,99,23.5,23.6,23.6,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:10:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:11:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:12:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:13:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:14:22,40.4,55,23.6,99,23.5,23.6,23.6,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:15:22,40.4,55,23.7,99,23.6,23.7,23.7,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:16:22,40.4,55,23.7,99,23.6,23.7,23.7,754.4,754.2,0,0,267,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:17:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:18:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,267,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:19:22,40.4,55,23.7,99,23.6,23.7,23.7,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:20:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,1.3,2.2,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:21:22,40.4,55,23.7,99,23.6,23.7,23.7,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:22:22,40.4,55,23.8,99,23.7,23.8,23.8,754.8,754.6,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:23:22,40.4,55,23.8,99,23.7,23.8,23.8,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:24:22,40.4,55,23.8,99,23.7,23.8,23.8,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:25:22,40.4,55,23.8,99,23.7,23.8,23.8,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:26:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.4,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:27:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.3,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:28:22,40.4,55,23.7,99,23.6,23.7,23.7,754.5,754.3,1.1,1.1,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:29:22,40.4,55,23.7,99,23.6,23.7,23.7,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:30:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:31:22,40.4,55,23.6,99,23.5,23.6,23.6,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:32:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:33:22,40.4,55,23.5,99,23.4,23.5,23.5,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:34:22,40.4,55,23.5,99,23.4,23.5,23.5,754.2,754.0,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:35:22,40.4,55,23.5,99,23.4,23.5,23.5,754.2,754.0,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:36:22,40.4,55,23.5,99,23.4,23.5,23.5,754.1,753.9,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:37:22,40.4,55,23.5,99,23.4,23.5,23.5,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:38:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.0,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:39:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:40:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:41:22,40.4,55,23.6,99,23.5,23.6,23.6,754.4,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:42:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:43:22,40.4,55,23.6,99,23.5,23.6,23.6,754.3,754.2,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:44:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:45:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.1,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:46:22,40.4,55,23.6,99,23.5,23.6,23.6,754.2,754.0,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:47:22,40.4,55,23.5,99,23.4,23.5,23.5,754.1,753.9,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:48:22,40.4,55,23.5,99,23.4,23.5,23.5,754.1,753.9,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:49:22,40.4,55,23.5,99,23.4,23.5,23.5,754.0,753.9,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:50:22,40.4,55,23.5,99,23.4,23.5,23.5,754.2,754.0,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:51:22,40.4,55,23.4,99,23.3,23.4,23.4,754.1,753.9,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:52:22,40.4,55,23.4,99,23.3,23.4,23.4,754.0,753.9,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:53:22,40.4,55,23.4,99,23.3,23.4,23.4,753.9,753.8,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:54:22,40.4,55,23.4,99,23.3,23.4,23.4,754.0,753.9,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:55:22,40.4,55,23.4,99,23.3,23.4,23.4,753.9,753.7,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:56:22,40.4,55,23.4,99,23.3,23.4,23.4,753.8,753.6,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:57:22,40.4,55,23.4,99,23.3,23.4,23.4,753.9,753.8,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
2024/11/28 1:58:22,40.4,55,23.4,99,23.3,23.4,23.4,753.8,753.6,0,0,268,27.3,0,0,0,27.3,27.3,27.3,27.3,0,0,-,6553,-,-
